month,site,island,date,rain,season,proportion_wtNw_on_night,proportion_wtNw_per_site,trial,time,time_postsunset,trap,playback,flies_caught,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t2,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t3,song,2,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t4,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t5,song,3,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t6,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t7,song,2,1 didn’t go in
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,3,19:43,28,t8,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t1,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t2,song,2,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t3,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t4,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t5,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t6,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t7,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,4,19:59,44,t8,song,4,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t1,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t2,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t3,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t4,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t5,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t6,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t7,song,1,didn’t go in
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,5,20:15,60,t8,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t1,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t2,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t3,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t4,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t5,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t6,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t7,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,6,20:30,76,t8,song,5,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t1,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t2,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t3,song,2,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t4,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t5,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t6,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t7,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,7,20:45,90,t8,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t1,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t2,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t3,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t4,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t5,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t6,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t7,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,8,21:00,104,t8,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t1,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t2,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t3,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t4,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t5,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t6,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t7,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,9,21:15,118,t8,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t1,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t2,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t3,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t4,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t5,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t6,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t7,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,10,21:29,132,t8,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t1,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t2,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t3,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t4,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t5,song,1,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t6,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t7,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,11,21:43,146,t8,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t1,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t2,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t3,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t4,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t5,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t6,song,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t7,control,0,
June,O.BYU,Oahu,16/06/2022,light rain,dry,,,12,21:57,160,t8,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t1,song,0,started late due to travel delays
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t2,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t3,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t4,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t5,song,1,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t6,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t7,song,1,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,2,19:29,14,t8,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t1,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t2,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t3,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t4,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t5,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t6,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t7,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,3,19:43,28,t8,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t1,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t2,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t3,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t4,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t5,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t6,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t7,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,4,19:59,44,t8,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t1,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t2,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t3,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t4,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t5,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t6,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t7,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,5,20:15,60,t8,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t1,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t2,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t3,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t4,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t5,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t6,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t7,song,1,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,6,20:30,76,t8,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t1,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t2,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t3,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t4,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t5,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t6,song,1,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t7,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,7,20:45,90,t8,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t1,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t2,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t3,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t4,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t5,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t6,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t7,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,8,21:00,104,t8,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t1,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t2,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t3,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t4,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t5,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t6,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t7,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,9,21:15,118,t8,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t1,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t2,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t3,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t4,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t5,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t6,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t7,song,1,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,10,21:29,132,t8,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t1,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t2,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t3,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t4,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t5,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t6,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t7,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,11,21:43,146,t8,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t1,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t2,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t3,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t4,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t5,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t6,control,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t7,song,0,
June,H.CL,Hawaii,18/06/2022,dry,dry,,,12,21:57,160,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t1,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t2,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t3,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t4,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t5,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t6,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t7,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,1,19:01,0,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t1,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t2,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t3,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t4,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t5,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t6,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t7,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,2,19:15,14,t8,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t1,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t2,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t3,song,1,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t4,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t5,song,1,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t6,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t7,song,2,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,3,19:29,28,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t1,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t2,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t3,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t4,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t5,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t6,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t7,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,4,19:44,44,t8,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t1,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t2,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t3,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t4,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t5,song,2,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t6,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t7,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,5,19:58,60,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t1,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t2,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t3,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t4,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t5,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t6,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t7,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,6,20:13,76,t8,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t1,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t2,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t3,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t4,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t5,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t6,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t7,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,7,20:27,90,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t1,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t2,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t3,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t4,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t5,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t6,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t7,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,8,20:41,104,t8,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t1,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t2,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t3,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t4,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t5,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t6,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t7,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,9,20:55,118,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t1,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t2,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t3,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t4,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t5,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t6,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t7,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,10,21:09,132,t8,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t1,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t2,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t3,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t4,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t5,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t6,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t7,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,11,21:23,146,t8,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t1,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t2,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t3,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t4,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t5,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t6,song,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t7,control,0,
June,H.CL,Hawaii,19/06/2022,dry,dry,,,12,21:37,160,t8,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t1,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t2,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t3,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t4,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t5,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t6,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t7,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,1,19:01,0,t8,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t1,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t2,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t3,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t4,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t5,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t6,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t7,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,2,19:15,14,t8,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t1,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t2,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t3,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t4,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t5,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t6,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t7,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,3,19:29,28,t8,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t1,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t2,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t3,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t4,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t5,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t6,song,1,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t7,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,4,19:43,44,t8,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t1,song,1,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t2,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t3,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t4,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t5,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t6,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t7,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,5,19:57,60,t8,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t1,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t2,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t3,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t4,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t5,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t6,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t7,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,6,20:11,76,t8,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,7,20:25,90,t1,song,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,7,20:25,90,t2,control,0,
June,H.UH,Hawaii,20/06/2022,dry,dry,,,7,20:25,90,t3,song,0,
